row_index,doc_id,title,date,president,source_category,location,url,verse_range,verse_text,snippet_norm,judgement,confidence,match_proba,start_token,end_token,window_token_count,window_mid_token,token_count_norm,word_count,start_pct_through_speech,mid_pct_through_speech,end_pct_through_speech,source_chunk
1383,-8971850860262731593,Interview With the President Remarks and a Question-and-Answer Session With a Group of Editors and News Directors.,1978-07-28,Jimmy Carter,spoken-addresses-and-remarks,"Washington, DC",https://www.presidency.ucsb.edu/documents/interview-with-the-president-remarks-and-question-and-answer-session-with-group-editors-6,Romans 3:23,"For all have sinned, and come short of the glory of God;",whether to answer that as a politician or a christian as a christian you know i recognize that i am sinful that i fall short of the expectations of god and my fellow human beings and as a politician i know that there are many times when either i or,TRUE,0.8,0.1250534741545768,4750,4800,50,4775.0,5185,5200,0.9161041465766635,0.9209257473481196,0.9257473481195757,windows_part_06
123,2406073391888542545,Address Before a Joint Session of the Congress on the Camp David Meeting on the Middle East,1978-09-18,Jimmy Carter,spoken-addresses-and-remarks,"Washington, DC",https://www.presidency.ucsb.edu/documents/address-before-joint-session-the-congress-the-camp-david-meeting-the-middle-east,Psalms 85:6,Wilt thou not revive us again: that thy people may rejoice in thee?,this moment shall be fully realized the prayers at camp david were the same as those of the shepherd king david who prayed in the 85th psalm wilt thou not revive us again that thy people may rejoice in thee i will hear what god the lord will speak for he will speak peace unto his people and unto his saints but let them not,TRUE,1.0,0.9880008262677388,2640,2705,65,2672.5,2792,2806,0.9455587392550143,0.9571991404011462,0.9688395415472779,windows_part_08
126,2406073391888542545,Address Before a Joint Session of the Congress on the Camp David Meeting on the Middle East,1978-09-18,Jimmy Carter,spoken-addresses-and-remarks,"Washington, DC",https://www.presidency.ucsb.edu/documents/address-before-joint-session-the-congress-the-camp-david-meeting-the-middle-east,Psalms 85:8,"I will hear what God the LORD will speak: for he will speak peace unto his people, and to his saints: but let them not turn again to folly.",those of the shepherd king david who prayed in the 85th psalm wilt thou not revive us again that thy people may rejoice in thee i will hear what god the lord will speak for he will speak peace unto his people and unto his saints but let them not return again unto folly and i would like to say as a christian to these two friends of mine the words of jesus blessed are,TRUE,1.0,0.7967994115060384,2655,2730,75,2692.5,2792,2806,0.9509312320916905,0.9643624641833811,0.9777936962750716,windows_part_08
131,2406073391888542545,Address Before a Joint Session of the Congress on the Camp David Meeting on the Middle East,1978-09-18,Jimmy Carter,spoken-addresses-and-remarks,"Washington, DC",https://www.presidency.ucsb.edu/documents/address-before-joint-session-the-congress-the-camp-david-meeting-the-middle-east,Matthew 5:9,Blessed are the peacemakers: for they shall be called the children of God.,return again unto folly and i would like to say as a christian to these two friends of mine the words of jesus blessed are the peacemakers for they shall be the children of god note the president spoke at 8:06 p.m in the house chamber at the capitol president sadat and prime minister begin were present for the address,TRUE,1.0,0.9962219335644724,2705,2765,60,2735.0,2792,2806,0.9688395415472779,0.9795845272206304,0.9903295128939829,windows_part_08
185,3875211438328987129,Congressional Black Caucus Remarks at the Caucus' Annual Dinner.,1978-09-30,Jimmy Carter,spoken-addresses-and-remarks,"Washington, DC",https://www.presidency.ucsb.edu/documents/congressional-black-caucus-remarks-the-caucus-annual-dinner-0,Matthew 25:41,"Then shall he say also unto them on the left hand, Depart from me, ye cursed, into everlasting fire, prepared for the devil and his angels:",signify very clearly what i want to talk about tonight this comes from the 25th chapter of matthew the words of jesus talking about a king then shall he say also unto them on the left hand depart from me ye cursed unto everlasting fire prepared for he devil and his angels for i was hungry and ye gave me no meat i was thirsty and ye gave me no drink i was a stranger,TRUE,0.95,0.967116019258328,515,590,75,552.5,2826,2839,0.18223637650389243,0.19550601556970984,0.20877565463552725,windows_part_09
189,3875211438328987129,Congressional Black Caucus Remarks at the Caucus' Annual Dinner.,1978-09-30,Jimmy Carter,spoken-addresses-and-remarks,"Washington, DC",https://www.presidency.ucsb.edu/documents/congressional-black-caucus-remarks-the-caucus-annual-dinner-0,Matthew 25:42,"For I was an hungred, and ye gave me no meat: I was thirsty, and ye gave me no drink:",king then shall he say also unto them on the left hand depart from me ye cursed unto everlasting fire prepared for he devil and his angels for i was hungry and ye gave me no meat i was thirsty and ye gave me no drink i was a stranger and ye took me not in i was naked and ye clothed me not and in prison and ye visited,TRUE,0.8,0.664951481864642,540,610,70,575.0,2826,2839,0.1910828025477707,0.20346779900920028,0.21585279547062985,windows_part_09
191,3875211438328987129,Congressional Black Caucus Remarks at the Caucus' Annual Dinner.,1978-09-30,Jimmy Carter,spoken-addresses-and-remarks,"Washington, DC",https://www.presidency.ucsb.edu/documents/congressional-black-caucus-remarks-the-caucus-annual-dinner-0,Matthew 25:43,"I was a stranger, and ye took me not in: naked, and ye clothed me not: sick, and in prison, and ye visited me not.",prepared for he devil and his angels for i was hungry and ye gave me no meat i was thirsty and ye gave me no drink i was a stranger and ye took me not in i was naked and ye clothed me not and in prison and ye visited me not then shall they also answer him saying lord when saw we thee hungry or athirst or a stranger or naked or sick or,TRUE,0.9,0.823039802510667,560,635,75,597.5,2826,2839,0.19815994338287332,0.21142958244869073,0.22469922151450814,windows_part_09
195,3875211438328987129,Congressional Black Caucus Remarks at the Caucus' Annual Dinner.,1978-09-30,Jimmy Carter,spoken-addresses-and-remarks,"Washington, DC",https://www.presidency.ucsb.edu/documents/congressional-black-caucus-remarks-the-caucus-annual-dinner-0,Matthew 25:44,"Then shall they also answer him, saying, Lord, when saw we thee an hungred, or athirst, or a stranger, or naked, or sick, or in prison, and did not minister unto thee?",and ye gave me no drink i was a stranger and ye took me not in i was naked and ye clothed me not and in prison and ye visited me not then shall they also answer him saying lord when saw we thee hungry or athirst or a stranger or naked or sick or imprisoned and did not minister unto thee then shall he answer them saying verily i say unto you inasmuch as ye did it not unto one of the least of,TRUE,0.95,0.9626148012300076,580,665,85,622.5,2826,2839,0.20523708421797593,0.220276008492569,0.23531493276716206,windows_part_09
198,3875211438328987129,Congressional Black Caucus Remarks at the Caucus' Annual Dinner.,1978-09-30,Jimmy Carter,spoken-addresses-and-remarks,"Washington, DC",https://www.presidency.ucsb.edu/documents/congressional-black-caucus-remarks-the-caucus-annual-dinner-0,Matthew 25:45,"Then shall he answer them, saying, Verily I say unto you, Inasmuch as ye did it not to one of the least of these, ye did it not to me.",also answer him saying lord when saw we thee hungry or athirst or a stranger or naked or sick or imprisoned and did not minister unto thee then shall he answer them saying verily i say unto you inasmuch as ye did it not unto one of the least of these ye did it not to me and these shall go away unto everlasting punishment but the righteous into life eternal the black caucus who serve in congress still in,TRUE,0.95,0.950554345980982,615,695,80,655.0,2826,2839,0.21762208067940553,0.23177636234961077,0.24593064401981599,windows_part_09
210,3875211438328987129,Congressional Black Caucus Remarks at the Caucus' Annual Dinner.,1978-09-30,Jimmy Carter,spoken-addresses-and-remarks,"Washington, DC",https://www.presidency.ucsb.edu/documents/congressional-black-caucus-remarks-the-caucus-annual-dinner-0,Matthew 25:46,And these shall go away into everlasting punishment: but the righteous into life eternal.,say unto you inasmuch as ye did it not unto one of the least of these ye did it not to me and these shall go away unto everlasting punishment but the righteous into life eternal the black caucus who serve in congress still in the minority have been inspired to courageous action unity in the face of pressure tenacity,TRUE,0.95,0.8546335903973994,650,710,60,680.0,2826,2839,0.2300070771408351,0.24062278839348902,0.251238499646143,windows_part_09
250,-2543476570311181539,"Egyptian-Israeli Peace Negotiations Remarks of the President, the Israeli Foreign Minister, and the Egyptian Defense Minister at the Opening Ceremony.",1978-10-12,Jimmy Carter,spoken-addresses-and-remarks,"Washington, DC",https://www.presidency.ucsb.edu/documents/egyptian-israeli-peace-negotiations-remarks-the-president-the-israeli-foreign-minister-and,Jeremiah 6:14,"They have healed also the hurt of the daughter of my people slightly, saying, Peace, peace; when there is no peace.","the president distinguished ministers mr vice president mr secretary friends for 2,000 years in the middle east people have cried peace peace when there was no peace the burden of war has lain heavily on this troubled ground but less than 1 month ago president sadat of egypt and prime",TRUE,0.9,0.102287284897132,0,50,50,25.0,1388,1401,0.0,0.018011527377521614,0.03602305475504323,windows_part_02
